fips,district,year,enrollment,cs_score,locale,is_rural,enrollment_log10
4028710,Stilwell,2019,1308,-0.5114499868287185,32-Town: Distant,0,3.1166077439882485
4028710,Stilwell,2018,1277,-0.4596556035002875,32-Town: Distant,0,3.1061908972634154
4028710,Stilwell,2017,1257,-0.358066069090807,32-Town: Distant,0,3.0993352776859577
4028710,Stilwell,2016,1328,-0.4327557439480617,32-Town: Distant,0,3.1231980750319988
4028710,Stilwell,2015,1359,-0.4218390558911876,32-Town: Distant,0,3.1332194567324945
4028710,Stilwell,2014,1408,-0.3991295655198959,32-Town: Distant,0,3.1486026548060932
4028800,Stonewall,2024,443,0.0251929161995685,42-Rural: Distant,1,2.6464037262230695
4028800,Stonewall,2023,452,-0.1331615079067698,42-Rural: Distant,1,2.655138434811382
4028800,Stonewall,2022,449,-0.1106253837659932,42-Rural: Distant,1,2.6522463410033232
4028800,Stonewall,2019,441,-0.1151133785869362,42-Rural: Distant,1,2.6444385894678386
4028800,Stonewall,2018,455,-0.2704787446459054,42-Rural: Distant,1,2.6580113966571126
4028800,Stonewall,2017,487,-0.2628191945957926,42-Rural: Distant,1,2.6875289612146345
4028800,Stonewall,2016,479,-0.2797091885637892,42-Rural: Distant,1,2.680335513414563
4028800,Stonewall,2015,462,-0.0995478425688063,42-Rural: Distant,1,2.6646419755561257
4028800,Stonewall,2014,445,0.0227761220233163,42-Rural: Distant,1,2.6483600109809315
4028920,Straight,2018,43,-0.0733280097662044,43-Rural: Remote,1,1.6334684555795864
4028920,Straight,2016,41,0.1953865139099548,41-Rural: Fringe,1,1.6127838567197355
4028920,Straight,2015,45,-0.0478164139230939,41-Rural: Fringe,1,1.6532125137753437
4028920,Straight,2014,54,-0.2538538062276758,41-Rural: Fringe,1,1.7323937598229686
4028980,Stratford,2024,645,-0.347026095261589,43-Rural: Remote,1,2.8095597146352675
4028980,Stratford,2023,632,-0.3804900067457715,43-Rural: Remote,1,2.800717078282385
4028980,Stratford,2022,637,-0.3728958969789691,43-Rural: Remote,1,2.8041394323353503
4028980,Stratford,2019,637,8.341504353798e-4,43-Rural: Remote,1,2.8041394323353503
4028980,Stratford,2018,643,0.0674217080569726,43-Rural: Remote,1,2.808210972924222
4028980,Stratford,2017,707,-0.01969847546086,43-Rural: Remote,1,2.8494194137968996
4028980,Stratford,2016,718,-0.0175997398373977,43-Rural: Remote,1,2.8561244442423
4028980,Stratford,2015,719,0.0665553305355737,43-Rural: Remote,1,2.8567288903828825
4028980,Stratford,2014,688,-0.0117175182290247,43-Rural: Remote,1,2.837588438235511
4029010,Stringtown,2024,247,-0.2161442596758588,43-Rural: Remote,1,2.392696953259666
4029010,Stringtown,2023,248,-0.3387439936827638,43-Rural: Remote,1,2.3944516808262164
4029010,Stringtown,2022,226,-0.5948314418917411,43-Rural: Remote,1,2.3541084391474008
4029010,Stringtown,2019,224,-0.1109369251672754,43-Rural: Remote,1,2.3502480183341627
4029010,Stringtown,2018,225,-0.010313319438034,43-Rural: Remote,1,2.3521825181113627
4029010,Stringtown,2017,241,-0.0538316097261556,43-Rural: Remote,1,2.3820170425748683
4029010,Stringtown,2016,254,0.3933688734593204,43-Rural: Remote,1,2.404833716619938
4029010,Stringtown,2015,252,-0.1471112297178022,43-Rural: Remote,1,2.401400540781544
4029010,Stringtown,2014,233,-0.1725554750768157,43-Rural: Remote,1,2.367355921026019
4029040,Strother,2024,349,-0.5169969236210893,42-Rural: Distant,1,2.5428254269591797
4029040,Strother,2023,403,-0.505490941686054,42-Rural: Distant,1,2.6053050461411096
4029040,Strother,2022,415,-0.618920688175869,42-Rural: Distant,1,2.6180480967120925
4029040,Strother,2019,432,-0.3725360603440691,42-Rural: Distant,1,2.635483746814912
4029040,Strother,2018,425,-0.3411591015338619,42-Rural: Distant,1,2.6283889300503116
4029040,Strother,2017,423,-0.2977446584700731,42-Rural: Distant,1,2.6263403673750423
4029040,Strother,2016,433,-0.3112243745539731,42-Rural: Distant,1,2.6364878963533656
4029040,Strother,2015,433,-0.4023126127705082,42-Rural: Distant,1,2.6364878963533656
4029040,Strother,2014,433,-0.6158555255044825,42-Rural: Distant,1,2.6364878963533656
4029070,Stroud,2024,833,-0.4879496769421535,43-Rural: Remote,1,2.9206450014067875
4029070,Stroud,2023,832,-0.4342430885949111,43-Rural: Remote,1,2.920123326290724
4029070,Stroud,2022,815,-0.4305438357404284,43-Rural: Remote,1,2.9111576087399764
4029070,Stroud,2019,799,-0.0938260380645592,43-Rural: Remote,1,2.902546779313991
4029070,Stroud,2018,791,-0.1300743939398488,43-Rural: Remote,1,2.8981764834976764
4029070,Stroud,2017,770,-0.2008429016001049,43-Rural: Remote,1,2.886490725172482
4029070,Stroud,2016,830,-0.118643495101203,43-Rural: Remote,1,2.9190780923760737
4029070,Stroud,2015,819,-0.2071719372444927,43-Rural: Remote,1,2.9132839017604186
4029070,Stroud,2014,825,-0.1787566366826911,43-Rural: Remote,1,2.916453948549925
4029100,Stuart,2024,200,-0.1247861028216416,43-Rural: Remote,1,2.3010299956639813
4029100,Stuart,2023,205,-0.1164917231663879,43-Rural: Remote,1,2.311753861055754
4029100,Stuart,2022,213,-0.0502340494361277,43-Rural: Remote,1,2.3283796034387376
4029100,Stuart,2019,264,-0.0335953121032196,43-Rural: Remote,1,2.4216039268698313
4029100,Stuart,2018,286,-0.0907383228248229,43-Rural: Remote,1,2.456366033129043
4029100,Stuart,2017,257,-0.0698215803912234,43-Rural: Remote,1,2.4099331233312946
4029100,Stuart,2016,282,-0.0366895309195479,43-Rural: Remote,1,2.450249108319361
4029100,Stuart,2015,282,-0.0786267892621273,43-Rural: Remote,1,2.450249108319361
4029100,Stuart,2014,286,-0.2155047169911739,43-Rural: Remote,1,2.456366033129043
4029160,Sulphur,2023,1490,-0.2375882266029684,33-Town: Remote,0,3.173186268412274
4029160,Sulphur,2022,1428,-0.105534548653649,33-Town: Remote,0,3.1547282074401557
4029160,Sulphur,2019,1554,0.0967448368984232,33-Town: Remote,0,3.1914510144648953
4029160,Sulphur,2018,1514,0.0052097979519824,33-Town: Remote,0,3.180125875164054
4029160,Sulphur,2017,1518,-0.0108182267653343,33-Town: Remote,0,3.1812717715594614
4029160,Sulphur,2016,1564,0.0099944951370653,33-Town: Remote,0,3.1942367487238292
4029160,Sulphur,2015,1560,0.0458165837839916,33-Town: Remote,0,3.1931245983544616
4029160,Sulphur,2014,1489,0.1370082319109021,33-Town: Remote,0,3.1728946977521764
4029310,Sweetwater,2024,108,-0.5103032629798381,43-Rural: Remote,1,2.03342375548695
4029310,Sweetwater,2023,122,-0.2147399964702972,43-Rural: Remote,1,2.0863598306747484
4029310,Sweetwater,2022,121,-0.1964741590861605,43-Rural: Remote,1,2.0827853703164503
4029310,Sweetwater,2019,120,-0.1154107437578445,43-Rural: Remote,1,2.0791812460476247
4029310,Sweetwater,2018,129,0.0380394111401907,43-Rural: Remote,1,2.110589710299249
4029310,Sweetwater,2017,142,-0.0470000157701234,43-Rural: Remote,1,2.1522883443830563
4029310,Sweetwater,2016,138,0.063382327236045,43-Rural: Remote,1,2.1398790864012365
4029310,Sweetwater,2015,131,-0.0185743429417435,43-Rural: Remote,1,2.1172712956557644
4029310,Sweetwater,2014,130,-0.0747397093574171,43-Rural: Remote,1,2.113943352306837
4029380,Tahlequah,2024,3610,-0.184275863165657,33-Town: Remote,0,3.5575072019056577
4029380,Tahlequah,2023,3607,-0.2222687457427982,33-Town: Remote,0,3.5571461423183632
4029380,Tahlequah,2022,3493,-0.1704956442247508,33-Town: Remote,0,3.5431985856376467
4029380,Tahlequah,2019,3605,0.0429657661322135,33-Town: Remote,0,3.5569052690554477
4029380,Tahlequah,2018,3574,5.264411871799e-4,33-Town: Remote,0,3.5531545481696254
4029380,Tahlequah,2017,3647,0.0375518173461341,33-Town: Remote,0,3.561935763313781
4029380,Tahlequah,2016,3640,0.0985443765292448,33-Town: Remote,0,3.561101383649056
4029380,Tahlequah,2015,3509,0.0832652948903996,33-Town: Remote,0,3.5451833682154064
4029380,Tahlequah,2014,3524,-0.0687136049310218,33-Town: Remote,0,3.54703589974001
4029400,Talihina,2024,514,-0.4905476224738091,43-Rural: Remote,1,2.710963118995276
4029400,Talihina,2023,511,-0.6652523476256504,43-Rural: Remote,1,2.708420900134713
4029400,Talihina,2022,533,-0.7384031764738992,43-Rural: Remote,1,2.7267272090265724
4029400,Talihina,2019,536,-0.4808016078777906,43-Rural: Remote,1,2.72916478969277
4029400,Talihina,2018,576,-0.372509906620243,43-Rural: Remote,1,2.760422483423212
4029400,Talihina,2017,579,-0.2795747915950819,43-Rural: Remote,1,2.762678563727436
4029400,Talihina,2016,616,-0.3217439121118609,43-Rural: Remote,1,2.7895807121644256
4029400,Talihina,2015,613,-0.3308612971557486,43-Rural: Remote,1,2.787460474518415
4029400,Talihina,2014,653,-0.3205556514745594,43-Rural: Remote,1,2.814913181275074
4029430,Taloga,2023,107,0.2880252558780087,43-Rural: Remote,1,2.0293837776852097
4029430,Taloga,2022,97,0.2010332136787573,43-Rural: Remote,1,1.9867717342662448
4029430,Taloga,2019,96,-0.0245260043308885,43-Rural: Remote,1,1.9822712330395684
4029430,Taloga,2018,105,-0.0871386931474889,43-Rural: Remote,1,2.0211892990699383
4029430,Taloga,2017,87,0.0904073383578941,43-Rural: Remote,1,1.9395192526186185
4029430,Taloga,2016,109,-0.16303233125832511,43-Rural: Remote,1,2.037426497940624
4029430,Taloga,2015,86,-0.6176777159285379,43-Rural: Remote,1,1.9344984512435677
4029430,Taloga,2014,70,-0.4740782538798324,43-Rural: Remote,1,1.845098040014257
4029520,Tannehill,2024,132,-0.2395069683433717,42-Rural: Distant,1,2.12057393120585
4029520,Tannehill,2023,142,-0.2723740115624538,42-Rural: Distant,1,2.1522883443830563
4029520,Tannehill,2022,124,-0.4202453472460501,42-Rural: Distant,1,2.093421685162235
4029520,Tannehill,2019,151,-0.1190076592041466,42-Rural: Distant,1,2.1789769472931693
4029520,Tannehill,2018,144,-0.0325309780386683,42-Rural: Distant,1,2.1583624920952498
4029520,Tannehill,2017,159,-0.1366383537762466,42-Rural: Distant,1,2.2013971243204513
4029520,Tannehill,2016,168,-0.1546139453822344,42-Rural: Distant,1,2.225309281725863
4029520,Tannehill,2015,176,-0.517085256955219,42-Rural: Distant,1,2.24551266781415
4029520,Tannehill,2014,186,-0.4515299604181777,42-Rural: Distant,1,2.2695129442179165
4029610,Tecumseh,2024,1951,-0.8041295706734715,41-Rural: Fringe,1,3.2902572693945182
4029610,Tecumseh,2023,1968,-0.7687950437244437,32-Town: Distant,0,3.2940250940953226
4029610,Tecumseh,2022,1938,-0.6427489008078885,32-Town: Distant,0,3.2873537727147464
4029610,Tecumseh,2019,2095,-0.1685433534034683,32-Town: Distant,0,3.3211840273023143
4029610,Tecumseh,2018,2163,-0.2163143363842543,32-Town: Distant,0,3.3350565194390915
4029610,Tecumseh,2017,2181,-0.1720855997976644,32-Town: Distant,0,3.3386556655787003
4029610,Tecumseh,2016,2226,-0.1503400352821538,32-Town: Distant,0,3.3475251599986895
4029610,Tecumseh,2015,2264,-0.1567890187296073,32-Town: Distant,0,3.354876422516234
4029610,Tecumseh,2014,2268,-0.1786500718535774,32-Town: Distant,0,3.355643050220869
4029640,Temple,2024,168,-0.7031000604734422,42-Rural: Distant,1,2.225309281725863
4029640,Temple,2023,184,-0.7104166298344964,42-Rural: Distant,1,2.2648178230095364
4029640,Temple,2022,200,-0.8570545221044334,42-Rural: Distant,1,2.3010299956639813
4029640,Temple,2019,177,-0.1742208203188074,42-Rural: Distant,1,2.247973266361807
4029640,Temple,2018,189,-0.2462274788834239,42-Rural: Distant,1,2.2764618041732443
4029640,Temple,2017,191,-0.2938522161091363,42-Rural: Distant,1,2.2810333672477277
4029640,Temple,2016,177,-0.4759477744845221,42-Rural: Distant,1,2.247973266361807
4029640,Temple,2015,174,-0.5154970525942136,42-Rural: Distant,1,2.2405492482826
4029640,Temple,2014,165,-0.2285502221265474,42-Rural: Distant,1,2.2174839442139063
4029670,Tenkiller,2024,166,-0.2131785361508226,42-Rural: Distant,1,2.220108088040055
4029670,Tenkiller,2023,197,-0.3338245327354283,42-Rural: Distant,1,2.294466226161593
4029670,Tenkiller,2022,215,-0.2806236465704575,42-Rural: Distant,1,2.3324384599156054
4029670,Tenkiller,2019,254,-0.0925252688909826,42-Rural: Distant,1,2.404833716619938
4029670,Tenkiller,2018,301,-0.2484608977071291,42-Rural: Distant,1,2.4785664955938436
4029670,Tenkiller,2017,299,-0.067803722892556,42-Rural: Distant,1,2.4756711883244296
4029670,Tenkiller,2016,302,-0.0452450765299969,42-Rural: Distant,1,2.4800069429571505
4029670,Tenkiller,2015,291,-0.0813776806386381,42-Rural: Distant,1,2.4638929889859074
4029670,Tenkiller,2014,289,0.1625958370579517,42-Rural: Distant,1,2.4608978427565478
4029760,Terral,2018,46,-0.3687167190505822,43-Rural: Remote,1,1.662757831681574
4029760,Terral,2017,74,-0.2757828134066293,43-Rural: Remote,1,1.8692317197309762
4029760,Terral,2016,68,-0.5075443915848893,43-Rural: Remote,1,1.8325089127062364
4029760,Terral,2015,64,-0.5759182539717848,43-Rural: Remote,1,1.806179973983887
4029760,Terral,2014,66,-0.6834921059276567,43-Rural: Remote,1,1.8195439355418688
4029820,Texhoma,2024,223,-0.0116162992634638,43-Rural: Remote,1,2.3483048630481607
4029820,Texhoma,2023,226,-0.0312255123668563,43-Rural: Remote,1,2.3541084391474008
4029820,Texhoma,2022,300,-0.2555317945178608,43-Rural: Remote,1,2.4771212547196626
4029820,Texhoma,2019,308,-0.4595446274316229,43-Rural: Remote,1,2.4885507165004443
4029820,Texhoma,2018,307,-0.3407615042050924,43-Rural: Remote,1,2.4871383754771865
4029820,Texhoma,2017,309,-0.3778668465250871,43-Rural: Remote,1,2.4899584794248346
4029820,Texhoma,2016,305,-0.5726328872089694,43-Rural: Remote,1,2.484299839346786
4029820,Texhoma,2015,330,-0.3308471221089354,43-Rural: Remote,1,2.5185139398778875
4029820,Texhoma,2014,285,0.1567413290678388,43-Rural: Remote,1,2.45484486000851
4029850,Thackerville,2024,277,-0.3884258632069516,42-Rural: Distant,1,2.4424797690644486
4029850,Thackerville,2023,299,-0.6121170308083242,42-Rural: Distant,1,2.4756711883244296
4029850,Thackerville,2022,296,-0.6581498336217402,42-Rural: Distant,1,2.4712917110589387
4029850,Thackerville,2019,284,-0.2549619267549242,42-Rural: Distant,1,2.4533183400470375
4029850,Thackerville,2018,328,-0.1593307514387764,42-Rural: Distant,1,2.515873843711679
4029850,Thackerville,2017,355,-0.0967596515217687,42-Rural: Distant,1,2.550228353055094
4029850,Thackerville,2016,357,-0.1503239912364455,42-Rural: Distant,1,2.552668216112193
4029850,Thackerville,2015,316,-0.2166931425712955,42-Rural: Distant,1,2.499687082618404
4029850,Thackerville,2014,295,-0.0781759854046975,42-Rural: Distant,1,2.469822015978163
4000015,Thomas-Fay-Custer Unified Dist,2024,455,0.1270942678947405,43-Rural: Remote,1,2.6580113966571126
4000015,Thomas-Fay-Custer Unified Dist,2023,465,0.147922927611167,43-Rural: Remote,1,2.667452952889954
4000015,Thomas-Fay-Custer Unified Dist,2022,474,0.0487284875715619,43-Rural: Remote,1,2.6757783416740852
4000015,Thomas-Fay-Custer Unified Dist,2019,491,0.162081454348799,43-Rural: Remote,1,2.6910814921229687
4000015,Thomas-Fay-Custer Unified Dist,2018,507,0.184742872422575,43-Rural: Remote,1,2.705007959333336
4000015,Thomas-Fay-Custer Unified Dist,2017,490,0.1501555547006349,43-Rural: Remote,1,2.690196080028514
4000015,Thomas-Fay-Custer Unified Dist,2016,470,0.2288259166360343,43-Rural: Remote,1,2.6720978579357175
4000015,Thomas-Fay-Custer Unified Dist,2015,491,0.184438651669045,43-Rural: Remote,1,2.6910814921229687
4000015,Thomas-Fay-Custer Unified Dist,2014,473,0.2451694681852564,43-Rural: Remote,1,2.6748611407378116
4000013,Timberlake,2024,285,0.1635671580058695,42-Rural: Distant,1,2.45484486000851
4000013,Timberlake,2023,276,0.0345597130049939,43-Rural: Remote,1,2.4409090820652177
4000013,Timberlake,2022,270,0.0093212242444394,43-Rural: Remote,1,2.4313637641589874
4000013,Timberlake,2019,291,-0.0049490726033641,43-Rural: Remote,1,2.4638929889859074
4000013,Timberlake,2018,285,0.1376794000783551,43-Rural: Remote,1,2.45484486000851
4000013,Timberlake,2017,273,0.1061407985344282,43-Rural: Remote,1,2.436162647040756
4000013,Timberlake,2016,276,0.1766733567669552,43-Rural: Remote,1,2.4409090820652177
4000013,Timberlake,2015,281,0.19627793401908,43-Rural: Remote,1,2.44870631990508
4000013,Timberlake,2014,274,-0.2400769243622576,43-Rural: Remote,1,2.437750562820388
4030030,Tipton,2024,236,-0.2473744035170544,43-Rural: Remote,1,2.3729120029701067
4030030,Tipton,2023,224,-0.2839004073242525,42-Rural: Distant,1,2.3502480183341627
4030030,Tipton,2022,230,-0.3029375849749553,42-Rural: Distant,1,2.361727836017593
4030030,Tipton,2019,282,-0.5412095784201355,42-Rural: Distant,1,2.450249108319361
4030030,Tipton,2018,285,-0.5701340058989401,42-Rural: Distant,1,2.45484486000851
4030030,Tipton,2017,269,-0.5930973379401682,42-Rural: Distant,1,2.429752280002408
4030030,Tipton,2016,266,-0.5839568698903089,42-Rural: Distant,1,2.424881636631067
4030030,Tipton,2015,317,-0.3898914168702908,42-Rural: Distant,1,2.5010592622177517
4030030,Tipton,2014,344,-0.3257791730914416,42-Rural: Distant,1,2.53655844257153
4030060,Tishomingo,2024,893,-0.3377535042614673,43-Rural: Remote,1,2.9508514588885464
4030060,Tishomingo,2023,832,-0.4217655257398756,43-Rural: Remote,1,2.920123326290724
4030060,Tishomingo,2022,846,-0.4767800220591329,43-Rural: Remote,1,2.9273703630390235
4030060,Tishomingo,2019,906,-0.3343691223818823,43-Rural: Remote,1,2.957128197676813
4030060,Tishomingo,2018,918,-0.3378580067311262,43-Rural: Remote,1,2.9628426812012423
4030060,Tishomingo,2017,952,-0.2401187921996011,43-Rural: Remote,1,2.9786369483844743
4030060,Tishomingo,2016,973,-0.2626136107768478,43-Rural: Remote,1,2.988112840268352
4030060,Tishomingo,2015,993,-0.2276331847115296,43-Rural: Remote,1,2.996949248495381
4030060,Tishomingo,2014,970,-0.188221306620184,43-Rural: Remote,1,2.9867717342662448
4030120,Tonkawa,2024,799,-0.4489974734954255,42-Rural: Distant,1,2.902546779313991
4030120,Tonkawa,2023,854,-0.4691925422749095,33-Town: Remote,0,2.931457870689005
4030120,Tonkawa,2022,819,-0.3984401661645234,33-Town: Remote,0,2.9132839017604186
4030120,Tonkawa,2019,787,-0.0934413379754077,33-Town: Remote,0,2.8959747323590648
4030120,Tonkawa,2018,782,0.0589324152468732,33-Town: Remote,0,2.893206753059848
4030120,Tonkawa,2017,762,0.0140202085267667,33-Town: Remote,0,2.8819549713396007
4030120,Tonkawa,2016,729,0.0087512778087612,33-Town: Remote,0,2.8627275283179747
4030120,Tonkawa,2015,737,0.0243854274316261,33-Town: Remote,0,2.8674674878590514
4030120,Tonkawa,2014,710,0.1011184581743004,33-Town: Remote,0,2.8512583487190755
4030240,Tulsa,2024,33562,-1.120872580065577,11-City: Large,0,4.5258478330590215
4030240,Tulsa,2023,33871,-1.143026920154551,11-City: Large,0,4.529828018849261
4030240,Tulsa,2022,33211,-1.116889968382012,11-City: Large,0,4.521281952621674
4030240,Tulsa,2019,36512,-0.6894475094477237,11-City: Large,0,4.56243562273812
4030240,Tulsa,2018,37433,-0.659355550001209,11-City: Large,0,4.5732546342540346
4030240,Tulsa,2017,38625,-0.6530294012057367,11-City: Large,0,4.586868492432891
4030240,Tulsa,2016,39455,-0.5744992550061111,11-City: Large,0,4.596102047718113
4030240,Tulsa,2015,39999,-0.5503897142174698,11-City: Large,0,4.602049133830196
4030240,Tulsa,2014,40152,-0.5682352631746302,11-City: Large,0,4.603707182674
4030270,Tupelo,2024,241,0.0752605708072865,43-Rural: Remote,1,2.3820170425748683
4030270,Tupelo,2023,219,-0.1793266805122374,43-Rural: Remote,1,2.3404441148401185
4030270,Tupelo,2022,242,-0.2931279306625487,43-Rural: Remote,1,2.383815365980431
4030270,Tupelo,2019,240,-0.4063303071602389,43-Rural: Remote,1,2.380211241711606
4030270,Tupelo,2018,252,-0.2862903155475516,43-Rural: Remote,1,2.401400540781544
4030270,Tupelo,2017,272,-0.457139336069845,43-Rural: Remote,1,2.4345689040341987
4030270,Tupelo,2016,277,-0.2833850682076354,43-Rural: Remote,1,2.4424797690644486
4030270,Tupelo,2015,271,-0.3819764555126948,43-Rural: Remote,1,2.432969290874406
4030270,Tupelo,2014,258,-0.3874640352092741,43-Rural: Remote,1,2.41161970596323
4030290,Turkey Ford,2023,105,0.0893077105887603,42-Rural: Distant,1,2.0211892990699383
4030290,Turkey Ford,2022,99,-0.1251981419641323,42-Rural: Distant,1,1.99563519459755
4030290,Turkey Ford,2019,112,-0.4871425081243247,42-Rural: Distant,1,2.0492180226701815
4030290,Turkey Ford,2018,107,-0.6880461508937405,42-Rural: Distant,1,2.0293837776852097
4030290,Turkey Ford,2017,94,-0.5292924529830607,42-Rural: Distant,1,1.9731278535996986
4030290,Turkey Ford,2016,93,-0.4571529431401393,42-Rural: Distant,1,1.968482948553935
4030290,Turkey Ford,2015,98,-0.4513154009941964,42-Rural: Distant,1,1.9912260756924949
4030290,Turkey Ford,2014,103,-0.221371020950998,42-Rural: Distant,1,2.012837224705172
4030300,Turner,2024,336,-0.5420300263603093,43-Rural: Remote,1,2.526339277389844
4030300,Turner,2023,305,-0.4796009977853429,43-Rural: Remote,1,2.484299839346786
4030300,Turner,2022,293,-0.4086943757375151,43-Rural: Remote,1,2.4668676203541096
4030300,Turner,2019,323,-0.4119385980586138,43-Rural: Remote,1,2.509202522331103
4030300,Turner,2018,327,-0.2019328672519232,43-Rural: Remote,1,2.514547752660286
4030300,Turner,2017,328,-0.1595086703126344,43-Rural: Remote,1,2.515873843711679
4030300,Turner,2016,316,-0.1274055982841946,43-Rural: Remote,1,2.499687082618404
4030300,Turner,2015,341,0.1186655560726932,43-Rural: Remote,1,2.5327543789924976
4030300,Turner,2014,339,-0.0593599442110459,43-Rural: Remote,1,2.530199698203082
4030330,Turpin,2024,387,-0.5405830658576756,43-Rural: Remote,1,2.5877109650189114
4030330,Turpin,2023,405,-0.4706958793713594,43-Rural: Remote,1,2.6074550232146687
4030330,Turpin,2022,420,-0.5038192110410467,43-Rural: Remote,1,2.6232492903979003
4030330,Turpin,2019,444,-0.0724110573544915,43-Rural: Remote,1,2.6473829701146196
4030330,Turpin,2018,433,-0.0153112662617027,43-Rural: Remote,1,2.6364878963533656
4030330,Turpin,2017,432,-0.0176527626657213,43-Rural: Remote,1,2.635483746814912
4030330,Turpin,2016,447,0.1307211029101038,43-Rural: Remote,1,2.6503075231319366
4030330,Turpin,2015,431,0.1476281243587005,43-Rural: Remote,1,2.6344772701607315
4030330,Turpin,2014,424,-0.0491261321076039,43-Rural: Remote,1,2.6273658565927325
4030360,Tushka,2024,516,-0.1809211477023261,43-Rural: Remote,1,2.7126497016272113
4030360,Tushka,2023,483,-0.2341593155265267,43-Rural: Remote,1,2.683947130751512
4030360,Tushka,2022,471,-0.2978594490162046,43-Rural: Remote,1,2.673020907128896
4030360,Tushka,2019,439,-0.0256374154077466,43-Rural: Remote,1,2.6424645202421213
4030360,Tushka,2018,442,0.2076633519441693,43-Rural: Remote,1,2.645422269349092
4030360,Tushka,2017,428,0.1605735609004842,43-Rural: Remote,1,2.6314437690131722
4030360,Tushka,2016,430,0.3739193185985213,43-Rural: Remote,1,2.6334684555795866
4030360,Tushka,2015,455,0.3741874326512681,43-Rural: Remote,1,2.6580113966571126
4030360,Tushka,2014,446,0.5557392448353525,43-Rural: Remote,1,2.649334858712142
4030390,Tuskahoma,2019,90,-0.6767724216679725,43-Rural: Remote,1,1.954242509439325
4030390,Tuskahoma,2018,80,-0.6431832439011248,43-Rural: Remote,1,1.9030899869919435
4030390,Tuskahoma,2017,90,-0.7350694313076026,43-Rural: Remote,1,1.954242509439325
4030390,Tuskahoma,2016,97,-0.4980969116478431,43-Rural: Remote,1,1.9867717342662448
4030390,Tuskahoma,2015,80,-0.4142414438063969,43-Rural: Remote,1,1.9030899869919435
4030390,Tuskahoma,2014,107,-0.4834813459196475,43-Rural: Remote,1,2.0293837776852097
4030420,Tuttle,2024,2001,0.1948334760327878,42-Rural: Distant,1,3.3012470886362113
4030420,Tuttle,2023,1974,0.2049332447928724,42-Rural: Distant,1,3.295347148333618
4030420,Tuttle,2022,1951,0.1132076258185537,42-Rural: Distant,1,3.2902572693945182
4030420,Tuttle,2019,1963,0.3352027019335455,42-Rural: Distant,1,3.292920299600006
4030420,Tuttle,2018,1948,0.3175414021591156,42-Rural: Distant,1,3.2895889525425965
4030420,Tuttle,2017,1901,0.3864611145009556,42-Rural: Distant,1,3.278982116865443
4030420,Tuttle,2016,1858,0.3348220525825757,42-Rural: Distant,1,3.269045709657623
4030420,Tuttle,2015,1835,0.3310954931338307,42-Rural: Distant,1,3.263636068588108
4030420,Tuttle,2014,1799,0.2509950541331157,42-Rural: Distant,1,3.2550311633455515
4030450,Twin Hills,2024,322,-0.249715020511606,42-Rural: Distant,1,2.507855871695831
4030450,Twin Hills,2023,324,-0.2241581638298923,42-Rural: Distant,1,2.510545010206612
4030450,Twin Hills,2022,329,-0.3033804900306665,42-Rural: Distant,1,2.5171958979499744
4030450,Twin Hills,2019,318,0.1722687047012037,42-Rural: Distant,1,2.5024271199844326
4030450,Twin Hills,2018,342,0.0884544288568256,42-Rural: Distant,1,2.534026106056135
4030450,Twin Hills,2017,359,-0.0128969814608511,42-Rural: Distant,1,2.5550944485783194
4030450,Twin Hills,2016,354,-0.0172613219148605,42-Rural: Distant,1,2.5490032620257876
4030450,Twin Hills,2015,370,0.1120287588483091,42-Rural: Distant,1,2.568201724066995
4030450,Twin Hills,2014,372,-0.0783636369544302,42-Rural: Distant,1,2.5705429398818973
4030480,Tyrone,2024,208,-0.4956468115109038,42-Rural: Distant,1,2.3180633349627615
4030480,Tyrone,2023,225,-0.4884717462645295,42-Rural: Distant,1,2.3521825181113627
4030480,Tyrone,2022,229,-0.660859395414476,42-Rural: Distant,1,2.359835482339888
4030480,Tyrone,2019,214,-0.4682965422879256,42-Rural: Distant,1,2.330413773349191
4030480,Tyrone,2018,232,-0.3951034537140481,42-Rural: Distant,1,2.3654879848909
4030480,Tyrone,2017,231,-0.5399406890548165,42-Rural: Distant,1,2.3636119798921444
4030480,Tyrone,2016,243,-0.4156501745629473,42-Rural: Distant,1,2.385606273598312
4030480,Tyrone,2015,258,-0.4343568676666496,42-Rural: Distant,1,2.41161970596323
4030480,Tyrone,2014,261,-0.2681914406630839,42-Rural: Distant,1,2.416640507338281
4030600,Union,2024,14974,-0.5328449309638148,11-City: Large,0,4.17533782879202
4030600,Union,2023,14890,-0.5451403380855149,11-City: Large,0,4.172894697752176
4030600,Union,2022,15008,-0.5674346236148347,11-City: Large,0,4.176322821034989
4030600,Union,2019,15773,-0.3141102020216647,11-City: Large,0,4.197914303318418
4030600,Union,2018,15847,-0.2891558679035456,11-City: Large,0,4.199947057925218
4030600,Union,2017,15983,-0.2699905134018713,11-City: Large,0,4.203658299456246
4030600,Union,2016,16006,-0.2618689677898738,11-City: Large,0,4.20428281255794
4030600,Union,2015,15826,-0.1305307382445612,11-City: Large,0,4.199371161391491
4030600,Union,2014,15526,-0.0729654958173416,11-City: Large,0,4.191059581827398
4030630,Union City,2024,309,-0.5477419453698977,42-Rural: Distant,1,2.4899584794248346
4030630,Union City,2023,302,-0.5033164710159852,42-Rural: Distant,1,2.4800069429571505
