fips_full,district_name,year,cs_score,cs_score_se,cs_score_se_adj
4015840,Jones,2018,-0.0105323604230443,0.0312288229942565,0.0329927611340485
4015840,Jones,2019,0.0215188827104126,0.0323999415286427,0.0356167470447228
4015840,Jones,2022,-0.1400609796878608,0.0343224135199558,0.0389691493407707
4015840,Jones,2023,-0.1379325004334558,0.0342798356955747,0.0368286524242399
4015840,Jones,2024,0.0123045773098626,0.0338767051038379,0.0391299106818792
4015900,Justice,2014,-0.6142448994292581,0.0760586137065474,0.0768057809592627
4015900,Justice,2015,-0.4841631099880944,0.088137482735648,0.0896199867463845
4015900,Justice,2016,-0.4622967896826238,0.0708913451074916,0.0717640845002798
4015900,Justice,2017,-0.5630416445018471,0.0747006199893275,0.0762508571600251
4015900,Justice,2018,-0.7668725119665742,0.0800043369489979,0.080709211570245007
4015900,Justice,2019,-0.7485983343042671,0.0748986539237819,0.0763452999115384
4015900,Justice,2022,-0.477325812286476,0.1078032123765725,0.1093713816737122
4015900,Justice,2023,-0.6364947904133225,0.1263008994900788,0.1270163757791603
4015930,Justus-Tiawah,2014,0.13944281759636,0.0364859122129071,0.0380189039795784
4015930,Justus-Tiawah,2015,0.1584578591328105,0.0369525019641882,0.0403610401607642
4015930,Justus-Tiawah,2016,0.1877975718307372,0.0374618315589793,0.0390882314356529
4015930,Justus-Tiawah,2017,0.062063091995615,0.0353321977219622,0.0385016205725482
4015930,Justus-Tiawah,2018,-0.0631513760342187,0.0368818374717894,0.0383868836575369
4015930,Justus-Tiawah,2019,0.0841186236047088,0.0370465230834101,0.0398903664003973
4015930,Justus-Tiawah,2022,0.0030459926903655,0.038396203483016,0.0426008799488651
4015930,Justus-Tiawah,2023,-0.008875582872525,0.0385644433641668,0.0408467721620437
4015930,Justus-Tiawah,2024,-0.0645703307720066,0.0389567938383977,0.0436021851223866
4015990,Kansas,2014,-0.135590277229014,0.0363967800293748,0.0379333740432766
4015990,Kansas,2015,-0.2387548340483835,0.0349867817651155,0.0385694316749068
4015990,Kansas,2016,-0.2860630495574872,0.0355794978023483,0.0372880902820341
4015990,Kansas,2017,-0.2419761601108596,0.0458840474949952,0.0483668936915698
4015990,Kansas,2018,-0.2393977445534023,0.0373522607920829,0.0388390819654836
4015990,Kansas,2019,-0.1979595346804783,0.0378053232777744,0.0405960457079914
4015990,Kansas,2022,-0.3940212731528788,0.0380683189856083,0.0423055958579769
4015990,Kansas,2023,-0.4221753307373743,0.0392782646618981,0.0415213749642276
4015990,Kansas,2024,-0.4421406273630639,0.0382872303251758,0.0430050086298389
4016170,Kellyville,2014,-0.3414353642198981,0.0299427635053617,0.0317928349811472
4016170,Kellyville,2015,-0.2587679410299904,0.0296823353936931,0.0338314527602521
4016170,Kellyville,2016,-0.213042449017862,0.0312443493009439,0.0331769555000638
4016170,Kellyville,2017,-0.2279191823648795,0.0319798915219872,0.0354503039846868
4016170,Kellyville,2018,-0.0979973650994101,0.0340733484666036,0.0356970023582986
4016170,Kellyville,2019,0.0706056283590137,0.0352377140005106,0.0382163963106162
4016170,Kellyville,2022,0.008657589074389,0.0390277941434167,0.043171000060334
4016170,Kellyville,2023,-0.112164752280715,0.0391881329902007,0.0414361227834788
4016170,Kellyville,2024,-0.2017198222995476,0.0392613778180708,0.0438745319000984
4016320,Kenwood,2014,-0.5567118404362368,0.0782746731888561,0.0790008843787376
4016320,Kenwood,2015,-0.4657340313025516,0.0892622699056482,0.0907263963251836
4016320,Kenwood,2016,-0.6386717066289294,0.073398440072251,0.0742417134638853
4016320,Kenwood,2017,-0.3794834969669615,0.0820064314795186,0.0834210129095398
4016320,Kenwood,2018,-0.4922567567052969,0.084519873800511,0.085187393250974
4016320,Kenwood,2019,-0.5368162032396252,0.0825689418122575,0.0838834108211169
4016350,Keota,2014,-0.361231903589541,0.0529001659739676,0.053968906139311
4016350,Keota,2015,-0.3358021836149619,0.0520225640980557,0.0544965442645844
4016350,Keota,2016,-0.1336951810851602,0.0543718371119279,0.0555049338702412
4016350,Keota,2017,-0.1709726966119918,0.0506467722656977,0.0529065792863428
4016350,Keota,2018,-0.3215339617038626,0.0519163856308498,0.0529961696598244
4016350,Keota,2019,-0.3242169660623708,0.0508389965680607,0.0529471437476621
4016350,Keota,2022,-0.7906041276655743,0.0520064324317911,0.0551836528764715
4016350,Keota,2023,-0.6922100063665502,0.0518896593631313,0.0536076417396968
4016350,Keota,2024,-0.5197347136218785,0.0546360863182206,0.0580398198606053
4016380,Ketchum,2014,-0.0326149571716668,0.0444243220389326,0.0456917460644614
4016380,Ketchum,2015,-0.1251426141754664,0.0443905134353083,0.0472656730037325
4016380,Ketchum,2016,-0.1953484682206928,0.0439733378156186,0.0453668981930695
4016380,Ketchum,2017,-0.2051074101806956,0.0433277441352815,0.0459489281996986
4016380,Ketchum,2018,-0.0594839617888009,0.0435135070189259,0.0447962966630937
4016380,Ketchum,2019,-0.0581594069347022,0.0423546581970167,0.0448632759612404
4016380,Ketchum,2022,-0.2923161486327424,0.0498798084013636,0.0531842252614926
4016380,Ketchum,2023,-0.1319245145585806,0.0477372733103363,0.0495992920027657
4016380,Ketchum,2024,-0.0649250564330757,0.0493560756533549,0.053099349950627
4016410,Keyes,2014,-0.4881963998484419,0.1162402648110614,0.1167305205725825
4016410,Keyes,2015,-0.4940410005054616,0.1232841226552313,0.1243483054179493
4016410,Keyes,2016,-0.5882745266944406,0.1082804008342714,0.1088537836634277
4016410,Keyes,2017,-0.2897536567068613,0.1317156056834061,0.1326009478525518
4016470,Keystone,2014,-0.192805525123583,0.0456186026215543,0.0468537317077702
4016470,Keystone,2015,-0.2573063915891792,0.0461983191544376,0.0489674468819925
4016470,Keystone,2016,-0.0667890845507741,0.0493151704985058,0.0505617153022968
4016470,Keystone,2017,-0.3052894565127416,0.0488026887619041,0.0511440418938503
4016470,Keystone,2018,-0.1661412900927232,0.0492383278219781,0.0503755479210536
4016470,Keystone,2019,-0.1879399792288239,0.0482561194307813,0.0504722648739496
4016470,Keystone,2022,-0.4957624280298948,0.07169153392665,0.0740286604448875
4016470,Keystone,2023,-0.2979358695412944,0.0608013476747651,0.0622739623208411
4016470,Keystone,2024,-0.2008558646827871,0.0608382836367154,0.0639125614972588
4016500,Kiefer,2014,0.1099183737566883,0.0412373944812371,0.0425997414710653
4016500,Kiefer,2015,0.174890844466382,0.039584017216405,0.0427834147822978
4016500,Kiefer,2016,0.0911196580144175,0.0393193223510448,0.0408718744757222
4016500,Kiefer,2017,-0.0275807791295824,0.0362423998040446,0.0393385578587325
4016500,Kiefer,2018,0.0408499746783195,0.0366239823104919,0.0381392053131815
4016500,Kiefer,2019,0.0987789235390867,0.0366891447925378,0.039558688105094
4016500,Kiefer,2022,-0.189467154926857,0.0595661768391469,0.0623594095044282
4016500,Kiefer,2023,-0.3498550807147577,0.0354540343763295,0.0379240168973149
4016500,Kiefer,2024,-0.4131830675568516,0.0358940168089487,0.0408888640580848
4016530,Kildare,2014,-0.3096240604853808,0.1478025231989245,0.1481883974330279
4016530,Kildare,2015,-0.2844102149384344,0.14194742576336641,0.1428726630335275
4016530,Kildare,2016,-0.2879865335105898,0.1417886646399812,0.1422270242724739
4016530,Kildare,2017,-0.2182139688458541,0.1496517118173541,0.1504315307397789
4016530,Kildare,2018,-0.145182936899056,0.1901739014188459,0.1904715088471415
4016530,Kildare,2019,0.420688570317278,0.1454013861064375,0.14615183728117
4016530,Kildare,2022,0.0916353776469695,0.093694756512897,0.0954948895413755
4016530,Kildare,2023,0.1377992846665701,0.1217774971414943,0.1225193915840122
4016530,Kildare,2024,0.1849220751787558,0.2704574325372809,0.2711655243129873
4016560,Kingfisher,2014,0.1270780412323402,0.0275689875083433,0.029567961411562
4016560,Kingfisher,2015,0.20303957547858759,0.0278741729780134,0.03225671527998
4016560,Kingfisher,2016,0.2136458716172574,0.0282410886022605,0.0303654425038488
4016560,Kingfisher,2017,0.1726491225340687,0.0260924486528786,0.0302460983856057
4016560,Kingfisher,2018,0.1789415325601798,0.027337953722214,0.029336779226079
4016560,Kingfisher,2019,0.2290224349529785,0.0265022059273855,0.0303506734357881
4016560,Kingfisher,2022,0.0928964476386387,0.0309234945695826,0.0360115126994611
4016560,Kingfisher,2023,0.098197592141277,0.0311917842074648,0.033973076194465
4016560,Kingfisher,2024,-0.0179958418662036,0.033229340761959,0.0385708160239558
4016590,Kingston,2014,0.159166762896232,0.0306578555091218,0.0324672045950775
4016590,Kingston,2015,0.0802973644028003,0.0297722106679038,0.0339103330785696
4016590,Kingston,2016,0.2406898253833287,0.0312904022535707,0.0332203294114324
4016590,Kingston,2017,0.0875462220975513,0.0294832588116626,0.0332155557081937
4016590,Kingston,2018,0.102010454267894,0.0298385515016342,0.0316799945921312
4016590,Kingston,2019,0.0416719846150521,0.0294594706232251,0.0329644788884788
4016590,Kingston,2022,-0.1101848005600748,0.0319055746913745,0.0368582721637263
4016590,Kingston,2023,-0.0817711095672184,0.0326328426719169,0.0353007779647978
4016590,Kingston,2024,-0.0931264807047102,0.0330524984986257,0.0384185686651795
4016620,Kinta,2014,-0.2816184500930556,0.0980532554172314,0.0986339503807754
4016620,Kinta,2015,-0.4807645880770799,0.0848544396612046,0.0863932988816986
4016620,Kinta,2016,-0.3955443229744813,0.0807776931187505,0.0815446915415151
4016620,Kinta,2017,-0.272758223746889,0.0862272774410737,0.0875737059039329
4016620,Kinta,2018,-0.2188613392452474,0.0944612569594467,0.0950589920417863
4016620,Kinta,2019,-0.0710145770531528,0.0723045210237764,0.0738020339791935
4016620,Kinta,2022,-0.4617182331197714,0.0810640189830245,0.0831380881677502
4016620,Kinta,2023,-0.361065136947794,0.0905142331458735,0.0915099388375679
4016620,Kinta,2024,-0.4145658117867332,0.1130562618381399,0.1147398670998598
4016650,Kiowa,2014,0.1565259001895414,0.0631520839486091,0.0640499881096992
4016650,Kiowa,2015,0.2450619890997695,0.0620915375132488,0.0641785415244431
4016650,Kiowa,2016,0.2602463318198235,0.0595594986497929,0.0605956672743893
4016650,Kiowa,2017,0.1203022723623497,0.0590213674418585,0.0609715704698142
4016650,Kiowa,2018,0.1731203562031147,0.0605343684343743,0.0614629373150222
4016650,Kiowa,2019,-0.0179516918294051,0.059423929934992,0.0612372428176444
4016650,Kiowa,2022,0.002546838031785,0.0593360816072562,0.0621396581179155
4016650,Kiowa,2023,-0.045252190994472,0.0597006975835104,0.0611998022548083
4016650,Kiowa,2024,-0.0319453230311517,0.0568731753326784,0.060150451650017
4016710,Konawa,2014,0.0189533425431335,0.0394783582508585,0.0408993403367776
4016710,Konawa,2015,-0.0282740342232672,0.0389483776285913,0.0421959984044084
4016710,Konawa,2016,0.0069696115266476,0.0402788287725681,0.0417957540942101
4016710,Konawa,2017,-0.0661262125423259,0.04162337556272,0.0443454167201512
4016710,Konawa,2018,-0.1306425188498661,0.042561799513892,0.0438724250469759
4016710,Konawa,2019,-0.1801901715105911,0.0433630595405797,0.045816496938419
4016710,Konawa,2022,-0.4588213912259087,0.0414723772527915,0.0453930017239035
4016710,Konawa,2023,-0.710400042307434,0.0461657007757011,0.0480886102126214
4016710,Konawa,2024,-0.6103041675637965,0.0477512277919381,0.0516110309615785
4016720,Krebs,2014,-0.0028683265819812,0.044666934852878,0.0459276642009115
4016720,Krebs,2015,-0.0227193366082098,0.0437774391306033,0.046690366653938
4016720,Krebs,2016,-0.0034563483565542,0.0422130170557251,0.0436627967720891
4016720,Krebs,2017,-0.1615084793451952,0.0410567942694115,0.0438140496476806
4016720,Krebs,2018,-0.1271724450629574,0.0407219738218147,0.0420899281727392
4016720,Krebs,2019,-0.1127433020708609,0.0405724779606428,0.0431847476182871
4016720,Krebs,2022,-0.0499055895009503,0.0426870608325389,0.046505394235823
4016720,Krebs,2023,-0.0418681402976629,0.043103043963348,0.0451565599107836
4016720,Krebs,2024,0.0654128918462372,0.0525573132869419,0.0560873420766327
4016740,Kremlin-Hillsdale,2014,-0.1647493632847343,0.0514166894852624,0.0525156284112104
4016740,Kremlin-Hillsdale,2015,-0.1017550270125295,0.0513640768141261,0.0538683074582164
4016740,Kremlin-Hillsdale,2016,-0.2294319675317345,0.0489478192793118,0.0502034861858615
4016740,Kremlin-Hillsdale,2017,0.0094210242498875,0.0511124426218255,0.0533525292897913
4016740,Kremlin-Hillsdale,2018,-0.0984667003925564,0.0512114975740486,0.0523058350991413
4016740,Kremlin-Hillsdale,2019,-0.2284588512304232,0.0534551698341246,0.0554639670505401
4016740,Kremlin-Hillsdale,2022,-0.2954008767561085,0.0543026560902727,0.0573528115175436
4016740,Kremlin-Hillsdale,2023,-0.0685211007210251,0.0567273768885692,0.0583029827086715
4016740,Kremlin-Hillsdale,2024,-0.18893394158549431,0.056596370395289,0.0598887961408492
4017020,Deer Creek-Lamont,2014,-0.0500217144292058,0.0735156489921459,0.0742883969172631
4017020,Deer Creek-Lamont,2015,0.3107714395628541,0.0801763921420124,0.0818033007790959
4017020,Deer Creek-Lamont,2016,0.0650142477612263,0.0819865952804412,0.0827423882825042
4017020,Deer Creek-Lamont,2017,0.0380414213568383,0.0756341038860128,0.0771655898797437
4017020,Deer Creek-Lamont,2018,0.1230368404698235,0.0785904361372773,0.0793078782586525
4017020,Deer Creek-Lamont,2019,0.2110053231580993,0.0891531250439156,0.0903718770640754
4017020,Deer Creek-Lamont,2022,0.1687055303738681,0.0962763485600993,0.0980290866150153
4017020,Deer Creek-Lamont,2023,-0.0382005324321653,0.0979998971758712,0.0989202828066681
4017020,Deer Creek-Lamont,2024,-0.1662797270591389,0.13139716374266,0.1328485355617248
4017040,Lane,2014,0.0421193822237126,0.0526442022676026,0.0537180351669035
4017040,Lane,2015,0.1173507928501316,0.0533377622102904,0.0557534128017915
4017040,Lane,2016,0.351960657719115,0.0571474046926088,0.0582265135150185
4017040,Lane,2017,0.2982534492230381,0.0526716910195522,0.0548481323812197
4017040,Lane,2018,0.1139263312845624,0.0506559366751444,0.0517620210393492
4017040,Lane,2019,0.0314189020386526,0.0533438707016888,0.0553567069145807
4017040,Lane,2022,0.1059665492582824,0.0611379084797522,0.0638624332748682
4017040,Lane,2023,0.1223745013814017,0.0631184621022111,0.0645382271387906
4017040,Lane,2024,-0.145389482460989,0.0588073315018641,0.0619824249255351
4017190,Latta,2014,0.0688435032975422,0.0365505143694454,0.0380809055889099
4017190,Latta,2015,0.1618047254452805,0.0370170087243189,0.0404201075745944
4017190,Latta,2016,0.1690334708097603,0.0366516927820417,0.0383124992241826
4017190,Latta,2017,0.128022230490025,0.0361857961173449,0.039286415355625
4017190,Latta,2018,0.2410314520149791,0.0347604199976604,0.0363534001168465
4017190,Latta,2019,0.0903752935762937,0.0349981328887672,0.0379956019124334
4017190,Latta,2022,-0.0021397418147668,0.0366403296914039,0.0410253615511578
4017190,Latta,2023,-0.0886796532361229,0.0383207688634135,0.0406167924675624
4017190,Latta,2024,0.0218442522306731,0.0396440097392382,0.0442172621210796
4017220,Laverne,2014,-0.1084571327547444,0.0472900876886388,0.0484826532215346
4017220,Laverne,2015,-0.0376888498031167,0.0497921649997126,0.0523716130819368
4017220,Laverne,2016,-0.0309940077601393,0.0481938898122013,0.0494686974585386
4017220,Laverne,2017,-0.0210354582772978,0.0496481693009921,0.0519514321822663
4017220,Laverne,2018,0.1270035548716039,0.0486290374860614,0.0497801786704562
4017220,Laverne,2019,0.2489385354395259,0.0468320960418111,0.0491125409509396
4017220,Laverne,2022,0.1668330872927759,0.0570551473046251,0.0599654597619406
4017220,Laverne,2023,0.2376235601397211,0.0595532810907736,0.0610560053782309
4017220,Laverne,2024,0.3335816992955604,0.0603533945223188,0.0634511701361457
4017250,Lawton,2014,-0.0325820184115281,0.0086992030126688,0.0137801089566106
4017250,Lawton,2015,-0.0605600075375231,0.0087078360791021,0.0184215246553047
4017250,Lawton,2016,-0.0723470511581988,0.0088344693842996,0.0142319662139827
4017250,Lawton,2017,-0.0376787867089766,0.0090039241694484,0.0177505279160314
4017250,Lawton,2018,-0.1085851026020469,0.009311926687799,0.0141419546131617
4017250,Lawton,2019,-0.064740759107704,0.0093940839805578,0.0175227073485256
4017250,Lawton,2022,-0.4669476362084412,0.0112108750497129,0.0215928286680722
4017250,Lawton,2023,-0.5436358205782453,0.0115509148138008,0.0177388313342666
4017250,Lawton,2024,-0.59571421690497794,0.0119160808341444,0.0229240429184147
4017280,Le Flore,2014,-0.3346409420935679,0.0653747795871552,0.06624256241926
4017280,Le Flore,2015,-0.2532724474119762,0.0646210176862452,0.0666288382628085
4017280,Le Flore,2016,-0.1672378771590372,0.0670555026313601,0.0679775069133766
4017280,Le Flore,2017,-0.1289270807484532,0.0699596838621857,0.0716126242847279
4017280,Le Flore,2018,-0.1380808885467849,0.0705252662009143,0.0713238815149008
4017280,Le Flore,2019,0.0481834398604765,0.0647305016878226,0.0663990535154343
4017280,Le Flore,2022,-0.6558464710628553,0.0725945256099406,0.0749034824226535
4017280,Le Flore,2023,-0.8641674918256292,0.0793000633163912,0.0804347098338369
4017280,Le Flore,2024,-0.8047425493598281,0.0748062637065573,0.0773271999429337
4017310,Leach,2014,-0.215228368840538,0.0636842234422364,0.0645747286888696
4017310,Leach,2015,-0.1130072871396633,0.062492152714268,0.0645662087496926
4017310,Leach,2016,-0.2614608885166055,0.0719543984440397,0.0728143973981619
4017310,Leach,2017,-0.5852665076507256,0.0716316590217416,0.0732468781932424
4017310,Leach,2018,-0.425274231872507,0.0747421010500654,0.0754961228873375
4017310,Leach,2019,-0.3203985517710272,0.0816122015059237,0.0829418343999685
4017310,Leach,2022,-0.4216576119065668,0.0789468171827848,0.0810750669059267
4017310,Leach,2023,-0.5523827708319473,0.0774327361575322,0.0785943454258121
4017310,Leach,2024,-0.5823984313855428,0.0791886180013034,0.0815742360199334
4017370,Leedey,2014,0.0416069670774563,0.0711380935412681,0.0719363859426274
4017370,Leedey,2015,-0.0019497974953219,0.069306408107606,0.0711821913558688
4017370,Leedey,2016,0.0526510301844497,0.0721418536726231,0.0729996442754071
4017370,Leedey,2017,0.0867906055289212,0.070935835528627,0.0725665443092963
4017370,Leedey,2018,0.1398482389259766,0.0673737400772637,0.0682092644267659
4017370,Leedey,2019,0.1431769196149938,0.066565295016529,0.0681889650869247
4017370,Leedey,2022,0.3267193193329556,0.0769936998455425,0.0791744677684285
4017370,Leedey,2023,0.3442731912727058,0.0838087683659426,0.0848831677017658
4017370,Leedey,2024,0.1965661337615179,0.0867748218760873,0.0889572283342176
4017580,Lexington,2014,-0.1493138102263555,0.0296557152130783,0.0315226381288058
4017580,Lexington,2015,-0.1011651399351459,0.0292399666434138,0.0334440100878086
4017580,Lexington,2016,-0.0987392563113453,0.0300921873292183,0.0320942479467986
4017580,Lexington,2017,-0.1889524506443915,0.0296021216793494,0.0333211074060819
4017580,Lexington,2018,-0.1760450060126076,0.0307915974147543,0.0325792168873668
4017580,Lexington,2019,-0.269534228609754,0.031651689668129,0.0349374572319716
4017580,Lexington,2022,-0.4820690101352666,0.0342883576703359,0.0389391576980978
4017580,Lexington,2023,-0.5015291280175087,0.034707437462822,0.037226989124902
4017580,Lexington,2024,-0.51279784600357,0.0332965935370056,0.0386287703978268
4017700,Liberty,2014,0.0564431042905477,0.0521595897116913,0.0532431973935864
4017700,Liberty,2015,0.1396557977526874,0.0506010733368263,0.0531412719483112
4017700,Liberty,2016,-0.0796659956167566,0.0526690084385058,0.0538379555974149
4017700,Liberty,2017,-0.0950267787530627,0.053148599295417,0.0553062762976629
4017700,Liberty,2018,-0.109105881263353,0.0491612321046884,0.0503001952649573
4017700,Liberty,2019,-0.097827286641754,0.0513077027166185,0.0533973484083733
4017700,Liberty,2022,-0.3879075052968333,0.0536065146532464,0.0566941350033419
4017700,Liberty,2023,-0.3211132238461615,0.0526224532500475,0.0543172632790286
4017700,Liberty,2024,-0.0015521378288885,0.0576768758083506,0.0609109248352983
4017760,Liberty,2014,-0.3707560425031262,0.0457059347117044,0.0469387658302923
4017760,Liberty,2015,-0.3306038426441942,0.0417170116474781,0.0447642181015296
4017760,Liberty,2016,-0.2504516671873077,0.0434314777096731,0.044841880748466
4017760,Liberty,2017,-0.3412888471843768,0.0429473170099264,0.0455903786911202
4017760,Liberty,2018,-0.3699320341712615,0.0442317170781847,0.0454942600481243
4017760,Liberty,2019,-0.3456455536856239,0.0448083904719516,0.0471867387692261
4017760,Liberty,2022,-0.4978754276567956,0.0508396363942286,0.0540854431358921
4017760,Liberty,2023,-0.5279328890389192,0.0524091631901922,0.0541106541299037
4017760,Liberty,2024,-0.5448170571442792,0.0499925565619926,0.0536914748622487
4017850,Lindsay,2014,0.0345284957809454,0.0291279239073658,0.0310266211656011
4017850,Lindsay,2015,0.1052567101001785,0.0287179522138435,0.0329885880389277
4017850,Lindsay,2016,0.0812553119505682,0.0292741828390353,0.0313285619508316
4017850,Lindsay,2017,1.992176495716e-4,0.0288364975547802,0.0326428274215865
4017850,Lindsay,2018,-0.0911107952902134,0.0292972623059802,0.0311706990660651
4017850,Lindsay,2019,-0.0792379389142083,0.0298861125799253,0.0333463069038877
4017850,Lindsay,2022,-0.3568485600644094,0.0350417036718826,0.0396041352226819
4017850,Lindsay,2023,-0.4556216168836087,0.0358658442190452,0.0383092845876126
4017850,Lindsay,2024,-0.445056915563646,0.0354968067461129,0.0405406222257421
4017880,Little Axe,2014,-0.0524233358461043,0.0308508818065686,0.0326495356482034
4017880,Little Axe,2015,-0.0058537949491038,0.0303727871288787,0.0344388205288983
4017880,Little Axe,2016,-0.1616773643807258,0.0310381385766108,0.0329828297651175
4017880,Little Axe,2017,-0.3243954042138865,0.0314688715195308,0.0349900052237974
4017880,Little Axe,2018,-0.401738045344814,0.029962158193233,0.0317964435941836
4017880,Little Axe,2019,-0.297110582458908,0.0307314542504612,0.0341059927188242
4017880,Little Axe,2022,-0.5658952144264717,0.033554943617982697,0.0382949183536725
4017880,Little Axe,2023,-0.5142090666155563,0.0339961507996062,0.0365647476848869
4017880,Little Axe,2024,-0.4644783998863681,0.0336978215283354,0.0389751451188446
4018000,Locust Grove,2014,-0.1616783699126663,0.0263517615082612,0.0284364309361901
4018000,Locust Grove,2015,-0.0967392593964185,0.0274218458077929,0.0318666563817394
4018000,Locust Grove,2016,-0.304872320009077,0.0295295169282846,0.0315672834281265
4018000,Locust Grove,2017,-0.1850249129695597,0.0276822396507537,0.031627788144769
4018000,Locust Grove,2018,-0.1355445810527368,0.0283037429258333,0.0302387956978025
4018000,Locust Grove,2019,-0.1317974873148115,0.0285629702857711,0.0321658161801336
4018000,Locust Grove,2022,-0.328263108914938,0.0322072855450594,0.0371197490924903
4018000,Locust Grove,2023,-0.3097935185848336,0.0330305624243905,0.0356687616569658
4018000,Locust Grove,2024,-0.3947000256495993,0.0337034956026314,0.0389800510147954
4018090,Lone Grove,2014,0.0156782230373659,0.0262336092145811,0.0283269751689761
4018090,Lone Grove,2015,0.1350632437896953,0.0267414720586885,0.0312831022967848
4018090,Lone Grove,2016,0.0471763582046869,0.0267768736660028,0.0290086534733844
4018090,Lone Grove,2017,0.0506067219301888,0.026882984440744,0.0309306553970316
4018090,Lone Grove,2018,0.0994787589295458,0.02497809733788,0.0271512108065624
4018090,Lone Grove,2019,-0.0180717683090591,0.0256084491082718,0.0295734530401718
4018090,Lone Grove,2022,-0.0167656361594704,0.0264729100534272,0.0322704430896958
4018090,Lone Grove,2023,-0.0528697422215493,0.0273415914090691,0.0304763043174587
4018090,Lone Grove,2024,-0.0597503599107717,0.0264497379851015,0.0329105970890833
4018240,Lone Star,2014,0.0988879184484944,0.0283498991450755,0.0302973934742972
4018240,Lone Star,2015,0.1089535512159577,0.027511823256123,0.0319441165212256
4018240,Lone Star,2016,0.0617923004264448,0.0286097152018598,0.0307085788818914
4018240,Lone Star,2017,0.134022389758881,0.0281057059100739,0.0319990827298564
4018240,Lone Star,2018,0.080846435390682,0.0283610029701148,0.030292398239701
4018240,Lone Star,2019,0.0645300513180173,0.0280045355522261,0.0316709720482999
4018240,Lone Star,2022,0.0206977065276157,0.0319329970423133,0.0368820122907202
4018240,Lone Star,2023,0.0463955568819522,0.0311709628145775,0.0339539604001897
4018240,Lone Star,2024,0.0468500742892471,0.0309718787157824,0.0366439085314952
4018270,Lone Wolf,2014,-0.2260307058727706,0.1126642672408876,0.1131700153871447
4018270,Lone Wolf,2015,-0.3258891186903556,0.0837941431778266,0.0853521211942128
4018270,Lone Wolf,2016,-0.5024394382779294,0.087124910794903,0.087836502059415
4018270,Lone Wolf,2017,-0.6316137291872433,0.0868480153239527,0.088184966726524
4018270,Lone Wolf,2018,-0.6259867591859343,0.0902020221744605,0.0908277914847853
4018270,Lone Wolf,2019,-0.2603500531542854,0.1178567025161774,0.1187813065552616
4018270,Lone Wolf,2022,-0.1670333766571834,0.1689793854410402,0.1699841146535172
4018270,Lone Wolf,2023,-0.4172641285186695,0.1173621750693578,0.1181318019886282
4018390,Lookeba Sickles,2014,0.3673809864030227,0.0659584303743357,0.0668186336828771
4018390,Lookeba Sickles,2015,0.2002947182436199,0.0632542173695088,0.0653040747310193
4018390,Lookeba Sickles,2016,-0.0073484045549895,0.0641163137672167,0.0650799716050184
4018390,Lookeba Sickles,2017,0.180153858992796,0.0588360796234091,0.0607922269398051
4018390,Lookeba Sickles,2018,0.3606267664202269,0.0625575800090494,0.0634565498449955
4018390,Lookeba Sickles,2019,0.393817973290377,0.0658115047782124,0.0674533217874478
4018390,Lookeba Sickles,2022,0.1550685207180184,0.0927326438578901,0.0945510960665329
4018390,Lookeba Sickles,2023,0.1382321851984441,0.0896639233073288,0.0906689673864901
4018390,Lookeba Sickles,2024,-0.077689196353875,0.1038211966907656,0.1056520688088127
4018480,Lowrey,2014,-0.5031233613316307,0.0770201290507731,0.0777580577740865
4018480,Lowrey,2015,-0.2555925247102632,0.0762891957269183,0.0779972278103878
4018480,Lowrey,2016,-0.4546917545868369,0.1167966923480931,0.117328463539198
4018480,Lowrey,2017,-0.3839825612469218,0.0952474931644493,0.0964681063614315
4018480,Lowrey,2018,-0.319153488127174,0.0782883187111559,0.0790085042780922
4018480,Lowrey,2019,-0.428837745524219,0.0707395510270146,0.0722694993651672
4018480,Lowrey,2022,-0.5086233600535838,0.1082755536824948,0.1098369794548232
4018480,Lowrey,2023,-0.3906912028123943,0.0914430758969104,0.0924287760037857
4018570,Lukfata,2014,0.2028007660279196,0.046136238892869,0.0473578695570262
4018570,Lukfata,2015,0.2003867336541429,0.0436792192661187,0.0465982870623284
4018570,Lukfata,2016,0.1687257503801468,0.0456547662388663,0.0469984967136115
4018570,Lukfata,2017,0.2521993321058968,0.0439755683925256,0.0465602964584025
4018570,Lukfata,2018,0.2742614417358576,0.0443424097957395,0.0456018882080016
4018570,Lukfata,2019,0.1656279615042101,0.0437553543931225,0.0461879583555719
4018570,Lukfata,2022,0.156231775839165,0.0456805580182395,0.0492674325631668
4018570,Lukfata,2023,0.1147696116451266,0.0464785070663522,0.0483889876230825
4018570,Lukfata,2024,0.0942666598316087,0.0489618482335201,0.0527331142994771
4018630,Luther,2014,-0.2850776487079493,0.033451490763726,0.035117196700706003
4018630,Luther,2015,-0.1420186860597011,0.0323618627000476,0.0362051974012326
4018630,Luther,2016,-0.06272353915145,0.0355375556996488,0.0372480721396351
4018630,Luther,2017,-0.1914189172294716,0.0356376807497323,0.0387821464087339
4018630,Luther,2018,-0.194694774916942,0.035539108533795,0.0370986675908805
4018630,Luther,2019,-0.2139622950460968,0.0365075112739017,0.0393902886306049
4018630,Luther,2022,-0.3938566567498563,0.0417079886308825,0.0456083637740082
4018630,Luther,2023,-0.5292144857972952,0.0426966974277024,0.0447688560865993
4018630,Luther,2024,-0.5562875794678788,0.0418900170914901,0.046241672690386
4018660,Macomb,2014,-0.6275999503187704,0.0559386800057248,0.0569504274837626
